index,raw_j_valid,raw_cap_safe,raw_safe,raw_negative_jacobian,raw_negative_fraction,raw_degenerate,raw_degenerate_fraction,raw_minimum_signed_jacobian,raw_minimum_area_scale,raw_base_cap_fold_max,raw_crown_cap_fold_max,raw_cap_fold,raw_chamfer_l2,raw_hausdorff,projection_activated,projection_stage,alpha,retained_percent,post_j_valid,post_cap_safe,post_safe,post_negative_jacobian,post_negative_fraction,post_degenerate,post_degenerate_fraction,post_minimum_signed_jacobian,post_minimum_area_scale,post_base_cap_fold_max,post_crown_cap_fold_max,post_cap_fold,post_chamfer_l2,post_hausdorff,delta_chamfer_l2
47,1,1,1,0,0.0,0,0.0,0.01538290549069643,0.02363010309636593,0.0,0.0,0.0,0.0009465973125770688,0.198492183810072,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.01538290549069643,0.02363010309636593,0.0,0.0,0.0,0.0009465973125770688,0.198492183810072,0.0
48,1,1,1,0,0.0,0,0.0,0.11496119946241379,0.11862492561340332,0.0,0.0,0.0,0.001481386600062251,0.2500655714111942,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.11496119946241379,0.11862492561340332,0.0,0.0,0.0,0.001481386600062251,0.2500655714111942,0.0
49,1,1,1,0,0.0,0,0.0,0.20247025787830353,0.20331965386867523,0.0,0.0,0.0,0.0017444731201976538,0.30376470647931736,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.20247025787830353,0.20331965386867523,0.0,0.0,0.0,0.0017444731201976538,0.30376470647931736,0.0
50,1,1,1,0,0.0,0,0.0,0.0931043028831482,0.09310935437679291,0.0,0.0,0.0,0.000811382953543216,0.2095139202743002,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0931043028831482,0.09310935437679291,0.0,0.0,0.0,0.000811382953543216,0.2095139202743002,0.0
51,1,1,1,0,0.0,0,0.0,0.007961503230035305,0.007993805222213268,0.0,0.0,0.0,0.0059477174654603004,0.4596577837925767,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.007961503230035305,0.007993805222213268,0.0,0.0,0.0,0.0059477174654603004,0.4596577837925767,0.0
52,1,1,1,0,0.0,0,0.0,0.0029787453822791576,0.00304660783149302,0.0,0.0,0.0,0.004077644553035498,0.41450115576308005,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0029787453822791576,0.00304660783149302,0.0,0.0,0.0,0.004077644553035498,0.41450115576308005,0.0
53,1,1,1,0,0.0,0,0.0,0.1340252161026001,0.13402949273586273,0.0,0.0,0.0,0.0007861971389502287,0.14309015825499524,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.1340252161026001,0.13402949273586273,0.0,0.0,0.0,0.0007861971389502287,0.14309015825499524,0.0
54,1,1,1,0,0.0,0,0.0,0.006851350888609886,0.006901808548718691,0.0,0.0,0.0,0.010478316806256771,0.6665393191141622,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.006851350888609886,0.006901808548718691,0.0,0.0,0.0,0.010478316806256771,0.6665393191141622,0.0
55,1,1,1,0,0.0,0,0.0,0.0011208552168682218,0.0011283218627795577,0.0,0.0,0.0,0.0010499355848878622,0.128873647555073,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0011208552168682218,0.0011283218627795577,0.0,0.0,0.0,0.0010499355848878622,0.128873647555073,0.0
56,1,1,1,0,0.0,0,0.0,0.13944581151008606,0.14027857780456543,0.0,0.0,0.0,0.0025928751565515995,0.36746359651320654,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.13944581151008606,0.14027857780456543,0.0,0.0,0.0,0.0025928751565515995,0.36746359651320654,0.0
57,1,1,1,0,0.0,0,0.0,0.13182692229747772,0.1344873309135437,0.0,0.0,0.0,0.0013453974388539791,0.2885004585095535,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.13182692229747772,0.1344873309135437,0.0,0.0,0.0,0.0013453974388539791,0.2885004585095535,0.0
58,1,1,1,0,0.0,0,0.0,0.2866899371147156,0.2881881892681122,0.0,0.0,0.0,0.003760517807677388,0.48255381150681614,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.2866899371147156,0.2881881892681122,0.0,0.0,0.0,0.003760517807677388,0.48255381150681614,0.0
59,1,1,1,0,0.0,0,0.0,0.0014620386064052582,0.001467280788347125,0.0,0.0,0.0,0.004068047273904085,0.46994045407928975,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0014620386064052582,0.001467280788347125,0.0,0.0,0.0,0.004068047273904085,0.46994045407928975,0.0
60,1,1,1,0,0.0,0,0.0,0.10001037269830704,0.1037306860089302,0.0,0.0,0.0,0.0007582008838653564,0.12172999054053088,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.10001037269830704,0.1037306860089302,0.0,0.0,0.0,0.0007582008838653564,0.12172999054053088,0.0
61,1,1,1,0,0.0,0,0.0,0.001644201809540391,0.0016486169770359993,0.0,0.0,0.0,0.0035805816296488047,0.4754157417827751,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.001644201809540391,0.0016486169770359993,0.0,0.0,0.0,0.0035805816296488047,0.4754157417827751,0.0
62,1,1,1,0,0.0,0,0.0,0.0969267413020134,0.09715535491704941,0.0,0.0,0.0,0.0019307193579152226,0.26483509477184025,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0969267413020134,0.09715535491704941,0.0,0.0,0.0,0.0019307193579152226,0.26483509477184025,0.0
63,1,1,1,0,0.0,0,0.0,0.0021078777499496937,0.002161735435947776,0.0,0.0,0.0,0.003822007216513157,0.3504777810561163,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0021078777499496937,0.002161735435947776,0.0,0.0,0.0,0.003822007216513157,0.3504777810561163,0.0
64,1,1,1,0,0.0,0,0.0,0.004418781027197838,0.004441957920789719,0.0,0.0,0.0,0.00279123499058187,0.28674852959755576,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.004418781027197838,0.004441957920789719,0.0,0.0,0.0,0.00279123499058187,0.28674852959755576,0.0
65,1,1,1,0,0.0,0,0.0,0.310445100069046,0.3104481101036072,0.0,0.0,0.0,0.001856024842709303,0.28930541734396575,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.310445100069046,0.3104481101036072,0.0,0.0,0.0,0.001856024842709303,0.28930541734396575,0.0
66,0,1,0,100,0.0030757874015748033,0,0.0,-2.2157959938049316,0.002649107715114951,0.0,0.0,0.0,0.0017324142390862107,0.26285976098367925,1,all,0.08101550862102158,8.101550862102158,1,1,1,0,0.0,0,0.0,6.588743417523801e-08,0.00012431357754394412,0.0,0.0,0.0,0.0024619633331894875,0.28047296685579237,0.0007295490941032767
67,1,1,1,0,0.0,0,0.0,0.0016673593781888485,0.0016728561604395509,0.0,0.0,0.0,0.0014293239219114184,0.21106843946276546,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0016673593781888485,0.0016728561604395509,0.0,0.0,0.0,0.0014293239219114184,0.21106843946276546,0.0
68,1,1,1,0,0.0,0,0.0,0.0007900813943706453,0.0007976123015396297,0.0,0.0,0.0,0.002142486162483692,0.31986650958985263,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0007900813943706453,0.0007976123015396297,0.0,0.0,0.0,0.002142486162483692,0.31986650958985263,0.0
69,0,1,0,44,0.0013533464566929134,0,0.0,-12.123860359191895,0.011992028914391994,0.0,0.0,0.0,0.001911437837406993,0.2689643232598025,1,all,0.9788596928119659,97.8859692811966,1,1,1,0,0.0,0,0.0,5.616563794319518e-05,0.00021396443480625749,0.0,0.0,0.0,0.0019514025188982487,0.26970535681121416,3.996468149125576e-05
70,1,1,1,0,0.0,0,0.0,0.11387653648853302,0.1138765811920166,0.0,0.0,0.0,0.0022726429160684347,0.3712204766977157,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.11387653648853302,0.1138765811920166,0.0,0.0,0.0,0.0022726429160684347,0.3712204766977157,0.0
71,1,1,1,0,0.0,0,0.0,0.07312164455652237,0.07312489300966263,0.0,0.0,0.0,0.001461429288610816,0.3273407783464459,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.07312164455652237,0.07312489300966263,0.0,0.0,0.0,0.001461429288610816,0.3273407783464459,0.0
